"TOA5","K34_CR1000_METEO","CR1000","47272","CR1000.Std.32.05","CPU:K34_METEO_JUL2023.CR1","22247","meteo"
"TIMESTAMP","RECORD","SWIN_1_1_1","SWOUT_1_1_1","LWIN_1_1_1","LWOUT_1_1_1","PPFD_1_1_1","PPFD_2_1_1","RN_1_1_1","RG_1_1_1","SWDIF_1_1_1","TC_1_1_1","PA_1_1_1","P_RAIN_8_19_1_1_1","VIN_1_1_1","T_CRN4_1_1_1","TA_1_1_1","TA_1_2_1","TA_1_3_1","TA_2_1_1_4_1","TA_2_1_1_5_1","TA_1_6_1","RH_1_1_1","RH_1_2_1","RH_1_3_1","RH_1_4_1","RH_1_5_1","RH_1_6_1","WS_1_1_1","WD_1_1_1","WS_1_2_1","WS_1_3_1","WS_1_4_1","WD_1_4_1","H2O_1_2_1","H2O_99_99_1_3_1","H2O_1_4_1","H2O_1_5_1","H2O_1_6_1","H2O_1_7_1","CO2_1_2_1","CO2_1_3_1","CO2_1_4_1","CO2_1_5_1","CO2_1_6_1","CO2_1_7_1"
"TS","RN","","","","","","","","","","","","","","","","","","","","","","","","","","","m/s","Deg","m/s","m/s","m/s","Deg","","","","","","","","","","","",""
"","","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Tot:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","Avg:","WVc:","WVc:","Avg:","Avg:","WVc:","WVc:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:","Smp:"
"2023-08-07 09:00:00",330,554.6033,61.28021,-67.64059,-6.012198,1077.912,40.81753,431.6947,555.2292,84.92099,29.76641,1002.231,0,56.73397,30.28753,28.5488,28.8916,29.17012,28.70456,27.8109,26.41724,82.03398,79.50392,79.06676,78.74129,83.72379,98.96615,2.833667,104.6843,2.27148,1.92441,0.6078901,82.89985,-2.13267,-2.025675,-2.078048,-2.289774,-2.931518,-3.107779,374.8589,373.6095,371.6716,375.0957,390.7846,459.9456
"2023-08-07 09:30:00",331,658.2165,69.5809,-70.11567,-7.03264,1265.513,45.24817,525.5526,671.4236,105.9353,30.46266,1002.305,0,57.45256,31.36589,29.38291,29.7183,30.02448,29.71375,28.49159,27.22879,76.84376,74.44321,74.27869,73.98136,80.8658,97.17417,3.732999,94.51711,3.01737,2.47641,0.76521,80.75901,-1.597272,-1.569442,-1.37026,-1.567259,-2.271761,-2.380902,371.794,371.8008,370.764,375.3752,412.8854,456.7463
"2023-08-07 10:00:00",332,758.6666,78.05452,-69.99627,-6.56247,1444.904,49.22694,617.1783,772.9909,125.9522,31.27361,1002.236,0,57.43107,31.94506,30.08786,30.35588,30.6077,31.12214,29.42221,28.05682,72.93176,70.75662,70.53892,67.26527,75.56876,93.94303,3.787166,96.06791,3.44931,2.78277,1.11435,81.03204,-1.367531,-1.014462,-0.7427016,-0.6897684,-2.078037,-2.199728,365.4434,364.4816,363.9223,380.0955,418.2675,467.8991
"2023-08-07 10:30:00",333,816.9705,81.43317,-71.29707,-7.579295,1553.508,51.14412,671.8195,811.2491,131.1016,32.33149,1002.202,0,57.29626,33.03265,30.8881,31.09074,31.32435,31.88228,30.29552,29.17941,69.97749,68.1537,68.0855,64.4774,71.40395,84.91343,3.409334,111.3239,2.94561,2.45847,1.09365,89.36181,-0.9244207,-0.2924892,-0.3901647,-0.3295847,-1.444412,-1.794739,360.9687,359.9644,358.9202,360.904,372.1046,429.817
"2023-08-07 11:00:00",334,835.5765,82.009,-72.52074,-8.764421,1582.283,52.0929,689.8112,824.3437,159.0582,33.13344,1001.96,0,56.23143,34.02965,31.5657,31.8067,32.10723,32.80365,30.85493,29.72838,67.72083,65.78575,65.60186,62.04034,69.55759,83.06821,3.0575,104.5331,2.33427,1.79469,0.76797,99.90366,-0.6602393,-0.273913,-0.2236991,-0.875701,-1.199248,-1.403307,359.1277,357.1624,357.1942,358.2505,370.138,414.7553
"2023-08-07 11:30:00",335,995.8127,98.35677,-73.57548,-10.92802,1897.04,62.98787,834.8085,1036.474,239.8486,34.60455,1001.661,0,55.00262,35.6165,32.31915,32.52206,32.88521,34.11231,31.794,30.56919,64.39462,62.49376,62.35808,57.4553,64.7717,78.6302,3.145834,99.63284,2.26182,1.97409,0.80523,83.52422,-0.1494956,-0.3126295,-0.8085661,-0.7349113,-0.799841,-0.8964068,357.0632,356.4286,354.6136,356.2846,364.5232,391.5981
"2023-08-07 12:00:00",336,935.7747,93.57882,-74.67721,-10.63736,1756.523,61.93374,778.156,966.1865,218.5056,34.53967,1001.392,0,55.64344,35.74407,32.40436,32.71779,33.0001,34.24091,32.22903,31.06964,62.92035,60.66693,60.51287,55.85374,62.29235,75.73931,3.578,75.18251,2.69859,2.35842,0.95013,66.66184,0.1805862,0.2340545,0.6307067,-0.1260337,-0.4992145,-0.7092704,356.489,356.9666,354.7913,358.0438,371.1517,414.0631
"2023-08-07 12:30:00",337,838.6098,83.28158,-70.1998,-8.985981,1568.467,57.67141,694.1144,866.4894,222.4955,34.20182,1000.919,0,57.15593,35.28753,32.54108,32.81757,33.00426,33.91132,32.17081,31.16487,60.6979,58.31149,58.39771,55.11349,60.45807,72.2549,3.185333,76.15718,2.32599,2.09622,0.7258798,64.63943,0.3142627,-0.6394311,-0.713634,-0.7294594,-0.902949,-1.228691,356.6938,356.4071,353.7271,356.2031,361.522,400.2267
"2023-08-07 13:00:00",338,1023.582,101.3629,-75.84214,-10.83622,1919.892,65.4452,857.2131,1092.923,260.2209,35.94059,1000.431,0,56.11423,36.84436,33.12955,33.57542,33.88195,35.30888,33.03521,31.75983,56.89925,54.2661,54.15972,49.63008,55.5966,67.03232,3.085334,70.96207,2.26665,2.02515,0.51819,51.09731,0.1876886,0.02782586,0.2138747,-0.9438778,-0.9777076,-1.219937,356.5997,354.9427,353.9118,355.9302,360.5748,390.3769
"2023-08-07 13:30:00",339,1007.428,100.5358,-75.73088,-11.12285,1888.409,63.12931,842.2842,1085.449,265.1944,36.02563,1000.051,0,56.13586,37.01626,33.42751,33.70686,33.94752,35.48948,33.6756,32.10809,55.30515,53.34264,53.3206,48.3622,53.24886,64.37372,2.908667,69.74819,2.43915,2.28735,0.6479101,53.19083,-0.197505,-0.967882,-0.9853376,-0.9968136,-1.167581,-1.26906,357.3961,357.11,355.2207,354.5465,368.4249,391.5103
"2023-08-07 14:00:00",340,723.177,71.92089,-67.20113,-11.34463,1335.787,47.34336,595.3996,767.9143,276.6094,34.86532,999.8144,0,55.66959,36.53772,33.41043,33.62981,33.86621,35.1726,33.14075,31.60848,55.79846,53.9931,54.04648,49.40425,55.80925,68.61072,2.487833,83.84219,1.98444,1.75191,0.58788,68.91287,0.1205746,-0.0692919,0.2520674,-0.1063906,-0.6879879,-0.8887676,356.0662,355.6776,354.6548,355.0025,359.6397,407.3996
"2023-08-07 14:30:00",341,791.007,79.42276,-71.22793,-9.979657,1484.318,52.11621,650.336,852.1286,243.5251,35.33299,999.2769,0,55.91002,36.60554,33.85432,33.89183,34.15266,35.39621,33.13055,31.68386,53.70436,52.60407,52.42506,48.05769,53.61883,65.82664,2.5495,84.10683,1.88508,1.71672,0.56718,77.90509,-0.1336712,-0.6225165,-0.6759878,-0.6225205,-0.7687396,-0.9869714,355.371,355.4455,355.0501,354.5525,359.1353,404.1939
"2023-08-07 15:00:00",342,594.3871,59.93506,-73.71089,-9.417687,1098.446,41.31621,470.1588,616.5294,191.3989,34.1163,998.8441,0,55.82451,35.86981,33.63923,33.70572,33.92538,35.20152,32.97715,31.54813,53.15586,52.03885,51.971,47.50742,52.93337,64.65764,2.848167,79.93822,2.1597,2.02515,0.57684,61.99402,-0.6868998,-0.6809015,-0.5963288,-0.7556435,-0.7338225,-1.012073,355.4935,354.7027,353.154,354.3817,351.463,397.2313
"2023-08-07 15:30:00",343,303.5703,30.89458,-45.85789,-8.580468,575.2768,24.70687,235.3983,327.7307,206.523,32.91248,998.806,0,55.13541,34.86646,33.49927,33.45779,33.63664,34.26165,32.47918,31.32865,53.7341,52.86091,53.08505,49.86597,55.89022,66.14803,2.559334,91.62784,1.80435,1.54836,0.40503,72.31007,0.2651544,0.4970322,-0.1494934,-0.5859568,-0.4970292,-0.7845629,354.859,354.559,353.7125,354.0604,351.4148,402.3666
"2023-08-07 16:00:00",344,168.333,28.77239,-12.78915,3.933432,332.3538,14.09496,122.838,179.6817,172.5716,27.037,998.9948,2.032,54.9327,28.58905,30.35332,30.88702,30.46225,29.59082,28.67862,28.14155,64.59614,62.10328,65.79487,69.01023,78.87479,88.40852,3.577334,119.7343,2.89938,2.31219,0.7196701,121.9527,0.1003848,-0.1958655,-0.7529141,-1.192125,-1.835996,-2.064775,355.2343,354.1292,355.3775,357.7103,363.2436,363.958
"2023-08-07 16:30:00",345,291.6295,42.97199,-44.68049,0.04591009,532.9636,23.16611,203.9311,287.4408,134.3497,27.78272,998.782,0,55.62835,29.12628,31.63267,31.84608,31.40964,30.03754,26.05184,25.27355,53.38157,52.60502,55.45148,59.93431,83.06331,98.8755,2.5975,132.3487,1.90578,1.4352,0.2263199,129.7632,-1.394767,-1.975482,-3.067471,-3.23233,-3.210303,-3.26278,356.3282,356.7542,355.6221,353.0581,352.8865,360.952
"2023-08-07 17:00:00",346,253.229,32.96996,-63.33345,-7.65199,475.7152,24.54607,164.5775,284.3516,114.9529,29.3338,998.9238,0,56.12731,31.87796,32.03928,31.40081,31.25425,31.14355,27.73667,26.25424,59.48214,62.34444,65.2555,65.63626,82.19199,99.03757,2.6515,135.7127,1.79814,1.28202,0.2483999,106.0188,-2.075688,-2.504589,-2.846613,-2.69487,-2.531091,-2.729664,356.361,351.4264,349.1854,348.2162,346.9395,398.3309
"2023-08-07 17:30:00",347,139.0925,19.32269,-62.12933,-6.543662,259.743,15.41943,64.18413,160.7431,80.98536,28.99611,999.2586,0,56.05488,31.30096,31.25914,30.95501,30.87443,30.87657,28.44698,27.10599,68.0678,69.81266,72.01189,70.61503,81.83239,98.93528,2.394834,132.1247,1.70499,1.10814,0.15801,103.4886,-2.370009,-2.186661,-2.127196,-2.054591,-2.015289,-2.470401,351.317,348.7797,346.6518,347.995,346.651,423.0152
"2023-08-07 18:00:00",348,42.05524,6.640418,-58.01695,-5.901423,80.86069,6.593912,-16.7007,51.56325,39.04619,28.30749,999.4243,0,53.20443,30.66306,30.88824,30.77569,30.45707,29.73629,28.2629,27.20105,68.67814,70.38033,73.69035,74.4191,82.96134,99.08743,2.632833,130.1679,1.84368,1.07295,0.05450999,140.6266,-1.037382,-1.025376,-1.205458,-0.8518421,-2.180629,-2.741611,351.0778,347.5785,347.8922,349.2838,346.7804,413.1651
"2023-08-07 18:30:00",349,-0.1798934,1.306962,-54.69995,-4.762339,4.305959,0.5684429,-51.42447,3.444782,3.427735,28.00167,999.6136,0,51.38662,30.19741,30.57079,30.74445,30.23871,28.99845,27.94709,27.0947,67.88541,67.7842,71.98273,74.42113,81.60669,97.84143,2.608833,126.6819,1.9734,1.29858,0.08487,118.3167,-1.424288,-1.454907,-2.463367,-2.858426,-2.986647,-3.32934,352.4695,352.1236,352.8664,355.0689,358.4792,397.299
"2023-08-07 19:00:00",350,-2.623754,0.8980291,-54.61882,-4.655391,0,0,-53.48521,1.68851,1.833463,27.95524,999.7413,0,51.24427,30.13099,30.42351,30.76036,30.55312,29.38684,27.47151,26.63011,69.03104,67.11372,68.57663,69.896,78.93225,95.62369,3.3045,146.1463,2.20524,1.61184,0.32913,172.2112,-2.083495,-2.044203,-2.086296,-2.485277,-3.435039,-3.596841,353.4176,354.4543,355.0429,358.373,361.4257,393.1824
"2023-08-07 19:30:00",351,-2.562384,1.024528,-54.624,-3.680814,0,0,-54.53009,1.270769,1.708574,27.76106,1000.028,0,51.10041,29.63032,29.93242,30.33668,30.15559,29.16711,27.01988,26.26055,71.65691,69.5256,70.84303,71.90538,83.5163,96.20921,3.748167,153.6651,2.39982,1.8837,0.5416501,159.8575,-3.261943,-2.834653,-3.450381,-3.514303,-3.687324,-3.829266,357.0061,357.6634,358.2433,360.298,369.1544,404.5065
"2023-08-07 20:00:00",352,-2.659159,1.231234,-56.53115,-3.67733,0,0,-56.74421,1.15422,1.688686,27.6501,1000.317,0,50.97517,29.45252,29.83798,30.24593,30.02836,29.03343,26.91604,26.23459,71.51785,69.39022,70.76812,71.88657,83.72614,97.1367,3.305833,155.0018,2.11347,1.60011,0.3450001,163.4011,-2.541578,-3.707008,-3.742473,-3.799805,-3.786726,-3.955359,357.4667,358.1079,358.558,362.7341,367.8794,392.5382
"2023-08-07 20:30:00",353,-3.019093,1.193331,-60.33366,-3.78833,0,0,-60.75775,1.316329,1.671708,27.38588,1000.373,0,50.85445,29.22111,29.59339,30.0008,29.83557,28.75043,26.62128,26.17037,72.05832,69.89988,71.17467,72.55556,85.89769,98.57594,3.238999,156.8488,2.1804,1.68912,0.3981301,165.642,-3.062877,-3.267043,-3.895334,-4.039517,-4.153041,-4.35064,357.173,357.9785,358.572,366.0447,402.9867,423.648
"2023-08-07 21:00:00",354,-3.128911,1.20181,-61.36492,-3.796115,0,0,-61.89953,1.327747,1.674611,26.88447,1000.651,0,50.73826,28.80824,29.19043,29.56174,29.40561,28.35483,26.30492,25.86708,73.72666,71.69211,73.00616,74.03316,87.80533,98.97206,3.0675,144.4789,1.76226,1.32066,0.2139,143.267,-3.814536,-4.017676,-3.902531,-4.06795,-4.189145,-4.2885,357.3436,358.5865,359.0852,372.7941,384.8924,409.7577
"2023-08-07 21:30:00",355,-3.089321,1.163822,-59.92817,-3.666028,0,0,-60.51529,1.489821,1.685999,26.48782,1000.912,0,50.65024,28.41645,28.79418,29.19535,29.04354,28.02368,26.12302,25.70309,75.47704,73.35093,74.66334,75.40938,86.0741,99.16861,3.059833,146.4285,1.88025,1.41174,0.23253,153.0285,-2.875196,-3.020402,-3.195632,-3.472398,-4.496484,-4.592015,358.0689,358.8946,359.6111,366.4483,390.9519,406.4892
"2023-08-07 22:00:00",356,-2.926917,0.9445391,-58.16043,-3.952676,0,0,-58.07922,1.228249,1.67747,26.05196,1001.295,0,50.54964,28.03764,28.42998,28.71231,28.45386,27.40843,25.87084,25.43641,77.349,75.95499,77.63218,78.66368,88.69581,99.16663,2.691,133.6797,1.68567,1.04466,0.08694001,126.3948,-3.490412,-3.218013,-3.228385,-4.183145,-4.896621,-4.786351,359.4609,361.2077,362.5451,382.5588,420.3411,401.1122
"2023-08-07 22:30:00",357,-2.92255,0.9065953,-57.89848,-3.604836,0,0,-58.12279,1.410212,1.694529,25.76509,1001.523,0,50.46262,27.69754,28.04103,28.34298,28.0888,26.95295,25.81654,25.31273,78.59687,76.96688,78.84734,80.26296,87.65549,99.21838,2.620833,130.1479,1.71948,1.06398,0.04001999,144.9868,-3.427088,-3.642715,-3.69512,-4.066324,-5.060933,-5.123711,361.2487,362.7567,363.4595,367.8539,411.1839,407.7584
"2023-08-07 23:00:00",358,-2.988399,0.7168486,-57.37833,-4.101825,0,0,-56.98175,1.711679,1.799818,25.22671,1001.577,0,50.39019,27.2782,27.5966,27.75412,27.52813,26.30744,25.54259,25.15391,80.321,79.55473,81.56542,83.40089,89.04655,99.20427,2.940001,122.4025,1.90371,1.12953,0.04485,112.5049,-3.683111,-3.916751,-3.674922,-4.605117,-5.060934,-5.189217,365.1041,367.5674,368.509,380.7437,377.1068,388.4476
"2023-08-07 23:30:00",359,-2.747042,0.7041976,-56.56244,-4.407642,0,0,-55.60603,1.302277,1.706041,24.69607,1001.578,0,50.30921,26.86588,27.16455,27.27942,26.90255,25.53783,25.17957,24.99076,80.40199,79.94165,82.8763,86.53777,91.92005,99.22617,3.200167,115.8334,2.07345,1.20819,0.04899,113.0968,-3.885089,-4.077242,-4.124734,-4.796195,-5.360262,-5.503421,370.6448,376.0764,378.2599,390.7952,400.9383,417.673
"2023-08-08 00:00:00",360,-2.523242,0.6704633,-55.04968,-4.45734,0,0,-53.78605,1.325153,1.683459,24.42866,1001.342,0,50.22873,26.62749,26.87859,27.0458,26.66327,25.13455,24.86213,24.76772,79.73885,78.73161,81.88757,87.98131,93.1178,99.23315,3.621334,117.0371,2.30805,1.4283,0.12144,109.1718,-4.217381,-4.24718,-4.501873,-5.062654,-5.644235,-5.639444,372.6577,376.8877,386.8024,389.4918,389.4795,399.9789
"2023-08-08 00:30:00",361,-2.38721,0.6535982,-54.63161,-5.688278,0,0,-51.98415,1.077815,1.672177,24.31794,1001.16,0,50.1568,26.82296,27.11827,27.27781,26.7417,24.62906,24.61569,24.49967,76.44009,75.69215,79.71724,89.50979,92.40225,99.22804,3.763667,112.0926,2.35497,1.36482,0.09384,91.54334,-4.417995,-4.633767,-4.710271,-5.182073,-5.631456,-5.653871,372.3774,375.2182,393.3959,399.8394,388.9932,388.5363
"2023-08-08 01:00:00",362,-2.641729,0.5692624,-54.25446,-5.470383,0,0,-51.99507,1.399233,1.700696,24.02391,1000.994,0,50.09695,26.5981,26.83996,26.9887,26.48289,24.66261,24.46723,24.34778,77.33054,76.40255,79.83009,86.59165,91.1437,98.63673,3.716333,108.7148,2.23767,1.24269,0.05312999,100.9342,-4.366294,-4.670948,-4.558556,-5.185451,-5.79917,-5.786015,370.9059,375.4783,384.5514,386.1353,386.8237,394.7954
"2023-08-08 01:30:00",363,-2.409128,0.6198567,-53.35201,-5.500908,0,0,-50.88008,1.174604,1.686537,23.77364,1000.582,0,50.03558,26.38297,26.65094,26.76812,26.20617,24.35207,24.22238,24.14701,77.59267,76.89445,80.89027,88.19567,91.72432,99.22472,3.8605,105.2091,2.31081,1.3662,0.08693998,97.69188,-4.737596,-4.708676,-4.682538,-5.504954,-5.979508,-5.938561,372.6393,377.9296,386.7157,394.2452,402.6482,404.7303
"2023-08-08 02:00:00",364,-2.496934,0.624083,-53.24219,-4.755548,0,0,-51.60766,1.331055,1.689416,23.98346,1000.201,0,49.9702,26.21281,26.49617,26.6361,26.23606,24.33491,24.12245,24.00015,78.245,77.19495,80.23833,86.38207,91.08826,99.23985,3.268667,97.7352,1.94166,1.21026,0.03174,92.64484,-4.609418,-4.672218,-4.875905,-5.464027,-5.991536,-5.954948,371.4608,378.1979,385.6928,393.3857,404.2867,414.1501
"2023-08-08 02:30:00",365,-2.488193,1.016257,-51.52517,-2.8939,0,0,-52.13572,1.558589,1.757679,24.20677,1000.218,0,49.90782,25.70357,26.06399,26.32565,26.1331,24.46586,24.34584,23.94937,80.77388,79.06938,80.905,85.4104,86.87485,98.35949,2.011667,70.05896,1.29237,1.08675,0.00345,94.85323,-4.62198,-4.753037,-4.933242,-5.174062,-5.920546,-5.937474,373.4198,378.4369,379.0717,381.6109,384.8191,392.4914
"2023-08-08 03:00:00",366,-1.957248,1.24822,-49.68977,-2.507854,0,0,-50.38738,1.268487,1.706484,24.00227,1000.135,0,49.84444,25.42951,25.87883,26.20221,26.0108,24.25654,24.30972,23.9542,81.51279,79.34499,81.22639,86.4542,86.89419,98.76165,1.873,78.60474,0.9867,0.91632,0.00069,93.37883,-5.35645,-5.102526,-4.828396,-4.543344,-5.87959,-5.881774,374.0273,378.7986,381.9863,382.7167,396.4164,407.6928
"2023-08-08 03:30:00",367,-2.093298,0.9614688,-51.16582,-3.161584,0,0,-51.059,1.063709,1.700796,23.96018,1000.145,0,49.78711,25.58432,25.94994,26.31001,26.10295,24.23492,24.03299,23.79408,81.43116,78.85551,80.50454,86.34441,89.14162,99.21899,2.330001,89.12951,1.31652,1.17024,0.14076,89.87444,-5.014607,-5.066485,-5.105802,-5.063208,-5.982799,-6.060888,371.4062,375.0034,379.2901,385.9795,396.6348,403.7542
"2023-08-08 04:00:00",368,-2.352243,0.771713,-52.35942,-4.335272,0,0,-51.14811,1.333902,1.65529,23.42719,1000.229,0,49.73092,25.48521,25.85352,26.03811,25.68543,23.95107,23.83333,23.64391,82.33276,80.64106,82.88736,88.03327,90.7406,99.20534,2.614166,94.01801,1.43865,1.07709,0.03174,84.88351,-4.757953,-4.96,-5.945666,-6.035768,-5.969147,-6.215973,373.5154,379.1468,381.9932,387.256,394.9624,398.587
"2023-08-08 04:30:00",369,-2.295331,0.9573168,-54.32243,-4.22849,0,0,-53.34659,1.205916,1.641069,23.26592,1000.302,0,49.68351,25.332,25.72724,26.01222,25.64562,23.65386,23.63964,23.48407,82.90926,80.82821,83.26677,89.9397,91.84555,99.23179,2.399,86.15051,1.3869,1.07364,0,0,-6.063072,-6.171741,-6.154266,-6.22471,-6.276587,-6.277679,372.3276,378.5324,382.5666,390.0887,391.2355,399.3311
"2023-08-08 05:00:00",370,-2.225152,1.126029,-55.95531,-4.522958,0,0.02844141,-54.78353,1.20876,1.680887,23.09442,1000.484,0,49.63175,25.24495,25.64874,25.89618,25.47895,23.45193,23.37997,23.26877,83.54294,81.76649,84.39362,91.45277,93.27587,99.24572,2.728999,79.63535,1.62495,1.14057,0.02208,82.67576,-5.216655,-5.114539,-6.176655,-6.357952,-6.478635,-6.422389,373.3652,382.5256,390.2526,415.174,413.1399,407.0307
"2023-08-08 05:30:00",371,-2.620199,1.218833,-56.73131,-3.861601,0,0,-56.70874,1.507395,1.749147,23.20421,1000.795,0,49.5844,25.11361,25.57821,25.96103,25.68543,23.4488,23.3686,23.2261,84.19595,81.69339,83.45051,90.95932,93.55232,99.24402,1.733334,72.64991,0.85077,0.79074,0,0,-5.431263,-5.893242,-6.231809,-6.286963,-6.404915,-6.374881,370.0887,375.0034,378.6212,389.0307,404.2593,398.4982
"2023-08-08 06:00:00",372,-1.645872,1.691204,-55.12873,-3.880762,0.9812286,0.09954493,-54.58505,1.615472,1.811718,22.69624,1000.857,0,49.53398,24.78274,25.4013,25.6604,25.27246,23.06114,23.2207,23.08873,85.6786,83.46472,85.69339,93.07678,94.17917,99.248,1.835333,69.33314,0.9763499,0.74934,0,0,-6.14826,-6.323003,-6.348123,-6.47099,-6.402184,-6.555631,370.8464,380.8532,388.2594,395.8771,398.9488,412.0478
"2023-08-08 06:30:00",373,16.71329,5.368838,-56.49007,-3.716357,38.19681,4.692832,-41.42926,13.69738,9.377132,23.17065,1000.99,0,49.60354,24.86878,25.36689,25.55688,25.21899,23.28555,22.936,22.80062,86.91524,84.94482,86.66154,93.08133,95.43116,99.25994,2.298667,71.13385,1.85955,1.43589,0.00414,91.31496,-6.365052,-6.303891,-6.330102,-6.588397,-6.622252,-6.561092,373.8089,377.959,383.2355,414.8806,425.4949,422.4232
"2023-08-08 07:00:00",374,96.10997,16.70044,-60.1861,-4.637609,197.6536,18.71445,23.86105,76.45903,26.25711,24.45335,1001.304,0,51.19021,25.60204,25.80033,25.81626,25.6405,24.02673,23.05631,22.91211,85.70306,84.55289,85.89476,91.00056,96.0745,99.26535,2.484,77.49969,1.79814,1.41588,0.08418,87.32034,-5.085597,-5.173515,-4.938703,-5.369555,-5.996451,-5.88942,373.4198,380.9352,381.8839,415.3447,427.0512,442.4915
"2023-08-08 07:30:00",375,208.416,28.29148,-64.35483,-4.522549,414.549,26.13439,120.2922,184.4827,39.4603,25.90552,1001.735,0,52.67779,26.4663,26.12224,26.21976,26.42085,25.27164,23.76301,23.36659,84.9513,83.69839,83.90157,86.98354,95.6992,99.27693,2.378333,84.00982,1.31583,1.18611,0.25185,84.74293,-4.506758,-4.670497,-4.290962,-4.090813,-5.104208,-4.988633,373.3857,376.6675,376.5853,392.2713,444.5229,453.3835
"2023-08-08 08:00:00",376,332.4956,41.40353,-68.7331,-4.927459,654.8428,28.81575,227.2865,319.0623,53.1506,27.28358,1002.156,0,53.50318,27.83979,26.80117,27.20945,27.51764,26.59361,24.97555,24.31223,81.91194,79.62942,79.6154,81.92332,92.8429,99.26848,2.923166,87.33904,1.82781,1.52973,0.44367,79.35703,-3.373139,-3.135078,-2.827174,-3.025323,-3.764453,-3.791115,377.0612,380.1443,378.7927,382.5523,387.9428,441.2866
"2023-08-08 08:30:00",377,452.3019,52.65128,-73.00803,-6.035279,884.9785,35.25022,332.6779,446.2557,64.72679,28.65224,1002.409,0,54.53395,29.32901,27.84977,28.30944,28.59165,27.8148,26.46846,25.34898,78.89883,76.25166,76.08137,77.35835,86.0163,99.23253,2.796166,86.90986,1.99962,1.74846,0.63204,78.15871,-2.316691,-2.471723,-2.213452,-2.63837,-3.347597,-3.439755,378.6537,377.6371,374.8506,379.3997,384.3994,435.8533
"2023-08-08 09:00:00",378,567.1467,62.67049,-76.6365,-7.154895,1099.804,40.84404,434.9947,572.7968,77.04942,30.00093,1002.458,0,56.79311,30.85236,29.02652,29.44775,29.72202,29.09133,27.96491,26.51278,73.67747,71.36439,71.32512,71.85213,78.25304,96.78951,2.992833,87.43306,2.22111,1.93752,0.6920699,78.48418,-2.289317,-1.820619,-1.653043,-1.810149,-2.439869,-2.711067,369.4709,367.7139,365.0998,367.253,366.8222,428.4728
"2023-08-08 09:30:00",379,673.6515,70.8588,-80.26912,-8.389523,1295.291,45.51788,530.9131,686.0424,90.07793,31.4089,1002.781,0,57.42402,32.40799,30.23255,30.50596,30.77941,30.48209,29.40063,27.88176,70.9576,68.82423,68.68583,67.99004,72.20674,88.52354,2.453334,107.2459,1.8561,1.67739,0.76107,87.16338,-1.267671,-1.015008,-0.7710783,-1.117054,-1.565622,-1.92524,362.2307,360.1638,359.0723,360.9277,362.2579,424.1951
"2023-08-08 10:00:00",380,766.7891,76.98976,-83.17613,-10.26247,1462.621,49.03872,616.8856,791.3721,119.4153,32.21185,1002.818,0,57.4195,33.6008,31.01943,31.22065,31.54267,32.66182,30.24669,28.90781,66.44819,64.60712,64.48475,59.69275,68.63057,83.78529,3.258667,93.39535,2.41431,2.05965,0.87906,81.52818,-0.5156813,-0.2821151,-0.6847752,-0.94337,-0.8391406,-1.03881,357.2916,355.7334,353.9568,355.5436,358.2297,403.8878
"2023-08-08 10:30:00",381,846.4513,84.15107,-82.13735,-8.993755,1604.431,52.03221,689.1566,845.2863,116.9404,32.92381,1002.577,0,57.39133,33.96901,31.61322,31.72547,32.02841,33.06081,30.94229,29.65498,61.57991,59.83792,59.93956,55.74866,62.89562,76.49731,3.344,104.8945,2.60751,2.17902,0.9473698,79.411,0.2493331,0.100387,0.2264206,-0.1658568,-0.2907979,-0.870768,354.9889,354.2729,352.3155,353.2291,361.8973,411.0284
"2023-08-08 11:00:00",382,910.0521,88.75349,-84.96017,-10.56021,1719.805,54.87167,746.8987,908.9143,126.6821,33.80874,1002.448,0,56.32549,35.05268,32.26495,32.42862,32.66813,33.79942,31.38035,29.95897,58.99149,57.26577,57.27963,53.14343,61.78165,78.93734,3.078,94.92656,2.37498,2.09553,0.85629,77.03284,0.3028044,0.7185451,0.7043625,0.7076322,0.01527939,-0.6116081,353.379,353.9248,352.4383,353.6657,387.7103,414.9084
"2023-08-08 11:30:00",383,951.465,93.45223,-85.23673,-10.36935,1797.192,58.52116,783.1454,976.6229,139.3881,34.2682,1001.958,0,54.97949,35.44474,32.51936,32.68672,32.87791,34.17568,31.95077,30.81842,56.75657,54.82462,54.7495,50.2563,56.61336,69.39651,3.062666,84.76026,2.43087,2.14383,0.897,63.28107,0.8483995,0.7043557,0.1243954,-0.3208086,-0.4124667,-0.791651,354.6208,353.3449,353.0791,354.6684,365.0278,407.8903
